no,category,name,prod_status,price,weight,is_exist_options,is_mix,simple_content_plain,image_url,product_url
124,11,3중 거즈 부채 블랭킷,sale,33000,1,Y,Y,면 100% 3중 거즈로 제작된 패턴 블랭킷.,S20210223bb315572cef3c/5b3fc326e410a.jpg,https://meand.co.kr/shop_acc/?idx=124
122,11,4중 거즈 양면 블랭킷,sale,36000,1,Y,Y,면 100% 4중 거즈로 제작된 패턴 블랭킷.,S20210223bb315572cef3c/4d52fabac7d99.jpg,https://meand.co.kr/shop_acc/?idx=122
121,11,거즈 와입스,sale,1500,1,N,Y,자투리원단을 활용하여 만든 거즈 와입스,S20210223bb315572cef3c/1dd15ad20cf34.jpg,https://meand.co.kr/shop_acc/?idx=121
120,11,일러스트 손수건,sale,6000,0.2,Y,N,귀여운 무늬가 부드러운 이중거즈 원단에 쏙~ 쏙~  부드럽고 흡수력이 뛰어난 이중거즈 손수건  휴지대신 손수건!  손수건을 사용하는 당신은  일회용품 사용량을 줄이고 있습니다.  매일 매일 손수건을 하나씩 챙겨보세요.,S20210223bb315572cef3c/d148f1271017f.jpg,https://meand.co.kr/shop_acc/?idx=120
79,15,<수피마코튼>앤드브라,sale,34000,0.2,Y,N,"2차성징 후반기, 가슴볼륨이 커질때 입어요!",S20210223bb315572cef3c/8ff2b607994af.jpg,https://meand.co.kr/36/?idx=79
10,14,<텐셀>처음런닝,sale,30000,0.5,Y,Y,First Top  몽우리가 생길때부터 AA컵까지,S20210223bb315572cef3c/00076fa975d04.jpg,https://meand.co.kr/35/?idx=10
119,11,봉지에코백,sale,20000,0.2,Y,N,면100% 자수원단으로 제작한 봉지 디자인 에코백입니다,S20210223bb315572cef3c/c70f6ae890703.jpg,https://meand.co.kr/shop_acc/?idx=119
118,13,고쟁이 바지,sale,27000,0.2,Y,N,"넉넉한 핏감, 귀여운 고쟁이 바지",S20210223bb315572cef3c/3067912fa3bcd.jpg,https://meand.co.kr/34/?idx=118
117,11,코튼레이온 큰 손수건,sale,6000,0.2,Y,Y,다양한 패턴의 큰사이즈 손수건입니다,S20210223bb315572cef3c/493eef6d11168.jpg,https://meand.co.kr/shop_acc/?idx=117
116,14,텐셀메쉬 처음런닝(오트밀),sale,30000,0.2,Y,N,텐셀 소재를 메쉬 조직으로 직조하여 통기성이 좋아 시원하고 쾌적하게 입을 수 있는 런닝 입니다,S20210223bb315572cef3c/113b4c7956f96.jpg,https://meand.co.kr/35/?idx=116
115,11,용기내가방,nosale,14700,1,N,Y,70%,S20210223bb315572cef3c/cf63660397344.jpg,https://meand.co.kr/shop_acc/?idx=115
114,11,"손수건(5장, 7장)",nosale,4500,1,N,Y,"7장세트  5장세트  전에도 말씀 드렸지만.. 80% 적용입니다,",S20210223bb315572cef3c/3d989a15fafe1.jpg,https://meand.co.kr/shop_acc/?idx=114
113,11,일주일 손수건 5장 세트 광명 예비 사회적기업 미앤드,sale,27000,1,N,Y,작은 생활 습관  종이타월 대신 손수건쓰기,S20210223bb315572cef3c/809587435eae0.jpg,https://meand.co.kr/shop_acc/?idx=113
112,11,하안4동주민자치센터,nosale,20000,1,N,Y,,S20210223bb315572cef3c/f55f0e8ac2dee.png,https://meand.co.kr/shop_acc/?idx=112
71,11,일주일 손수건 세트 광명 예비 사회적기업 미앤드,sale,27000,0.2,N,Y,매일매일 하나씩 쓰는 일주일 손수건  새로운 컬러로 나왔어요!,S20210223bb315572cef3c/1db30c7e272d7.jpg,https://meand.co.kr/shop_acc/?idx=71
60,11,손수건 앞치마 광명 예비 사회적기업 미앤드,sale,10000,0.2,Y,Y,일회용앞치마 대신 사용하는 손수건 앞치마 입니다.,S20210223bb315572cef3c/f518988585bc5.jpg,https://meand.co.kr/shop_acc/?idx=60
59,11,패딩 미니백,sale,26000,0.5,Y,N,패딩 소재로 만든 핸드메이드 가방으로  외출시 딱 필요한 것들만 담아 팔에 걸고 다니기 좋아  손을 자유롭게 해주는 미니 사이즈의 가방입니다.,S20210223bb315572cef3c/8636afd03d3d0.jpg,https://meand.co.kr/shop_acc/?idx=59
108,11,제로웨이스트 키트 단체선물 광명 예비 사회적기업 여성기업 미앤드,sale,30000,0.5,N,Y,패브릭 제품으로 이루어진 제로웨이스트 선물 키트 입니다,S20210223bb315572cef3c/0a8bcc6c01931.jpg,https://meand.co.kr/shop_acc/?idx=108
109,11,제로웨이스트 키트 미니,sale,10000,0.5,Y,N,패브릭 제품으로 이루어진 제로웨이스트 선물 키트 미니 입니다,S20210223bb315572cef3c/3e7c6d2096d07.jpg,https://meand.co.kr/shop_acc/?idx=109
110,11,슬리퍼 천연수세미 키트,sale,5000,0.5,N,N,슬리퍼 모양의 천연수세미 선물세트입니다,S20210223bb315572cef3c/eaf236bcd8561.jpg,https://meand.co.kr/shop_acc/?idx=110
103,13,테리 로브 파자마 4세트,sale,109200,0.5,Y,N,"테리 원단으로 만든 파자마 4세트  테리로브, 테리 긴바지, 테리 T, 테리반바지",S20210223bb315572cef3c/05bc2a670b965.jpg,https://meand.co.kr/34/?idx=103
72,13,스트라이프 파자마 3pcs세트,sale,69000,0.3,Y,Y,순면 요루 스트라이프 원단으로 제작한 파자마  상의 + 긴바지 + 반바지 세트입니다.,S20210223bb315572cef3c/84ef2b0a9a352.jpg,https://meand.co.kr/34/?idx=72
73,13,스트라이프 파자마 긴바지 세트,sale,79000,0.2,Y,Y,순면 요루 스트라이프 원단으로 제작한 파자마  상의 + 긴바지 세트입니다.  [ 기존의 쿠폰 / 적립금 사용 가능합니다],S20210223bb315572cef3c/1f3f34f54f716.jpg,https://meand.co.kr/34/?idx=73
74,13,스트라이프 파자마 반바지 세트,sale,69000,0.3,Y,Y,순면 요루 스트라이프 원단으로 제작한 파자마  상의 + 반바지 세트입니다.  [5월 24일까지 할인 예약 판매 후 5월 25일 순차 배송 시작] [ 기존의 쿠폰 / 적립금 사용 가능합니다.],S20210223bb315572cef3c/35702cdf0b559.jpg,https://meand.co.kr/34/?idx=74
100,13,스트라이프 와이드 파자마,sale,27000,0.2,Y,Y,면 선염 소재의 와이드핏 파자마  무료배송,S20210223bb315572cef3c/8ad25ed5a74a8.jpg,https://meand.co.kr/34/?idx=100
107,13,테리 로브,sale,59000,0.3,Y,Y,패드가 내장된 이너탑이 있는 테리 로브,S20210223bb315572cef3c/b49d51fc2859a.jpg,https://meand.co.kr/34/?idx=107
106,13,테리 긴바지,sale,36000,0.3,Y,Y,테리 소재의 긴바지  면스판 원단의 넓은 허리단이 포인트!,S20210223bb315572cef3c/5e81aebfd87e5.jpg,https://meand.co.kr/34/?idx=106
105,13,테리 T,sale,34000,0.3,Y,Y,테리 소재로 만든 오버핏 느낌의 상의,S20210223bb315572cef3c/a22b3cc0bdd01.jpg,https://meand.co.kr/34/?idx=105
104,13,테리 반바지,sale,27000,0.3,Y,Y,테리 원단으로 만든 반바지  면스판 소재의 넓은 허리단이 포인트!,S20210223bb315572cef3c/bf3e78b6eba6d.jpg,https://meand.co.kr/34/?idx=104
68,11,용기내 가방,sale,15000,0.2,Y,Y,용기내서 용기내  용기내 가방,S20210223bb315572cef3c/6e337c744a3f0.jpg,https://meand.co.kr/shop_acc/?idx=68
102,11,거즈 와입스 1장,nosale,1100,1,Y,Y,,S20210223bb315572cef3c/195902c6f0244.jpg,https://meand.co.kr/shop_acc/?idx=102
101,11,린넨 꽃자수 손수건 광명 예비 사회적기업 미앤드,soldout,7500,1,N,Y,린넨 손수건,S20210223bb315572cef3c/152475b4a55d5.jpg,https://meand.co.kr/shop_acc/?idx=101
99,11,코튼 체크 에코백,sale,18000,0.2,Y,Y,코튼 체크 선염 원단으로 만든 에코백,S20210223bb315572cef3c/9ecb95b30a056.jpg,https://meand.co.kr/shop_acc/?idx=99
95,14,<블랙 텐셀>처음브라 스타터팩,sale,64000,0.5,Y,N,블랙 텐셀 처음브라  몽우리가 생길때부터 AA컵까지,S20210223bb315572cef3c/b91bf592d9947.jpg,https://meand.co.kr/35/?idx=95
87,15,<수피마코튼>앤드브라 스타터팩,sale,68000,0.2,Y,N,"2차성징 후반기, 가슴볼륨이 커질때 입어요!  2개 세트제품",S20210223bb315572cef3c/0c90081dfec1c.jpg,https://meand.co.kr/36/?idx=87
88,15,<수피마코튼>앤드브라 쓰리팩,sale,102000,0.2,Y,N,"2차성징 후반기, 가슴볼륨이 커질때 입어요!  3개 세트제품",S20210223bb315572cef3c/fcaddc041b8f5.jpg,https://meand.co.kr/36/?idx=88
81,14,<수피마코튼>처음브라 스타터팩,sale,68000,0.2,Y,N,2차성징이 시작되면 입는 처음브라  2개 세트제품,S20210223bb315572cef3c/875f430b72aa6.jpg,https://meand.co.kr/36/?idx=81
82,14,<수피마코튼>처음브라 쓰리팩,sale,102000,0.2,Y,N,2차성징이 시작되면 입는 처음브라  3개 세트제품,S20210223bb315572cef3c/7b04a302576df.jpg,https://meand.co.kr/36/?idx=82
86,14,<수피마코튼>처음브라 기본1 + 끈스타일1,sale,68000,0.2,Y,N,2차성징이 시작되면 입는 처음브라  2개 세트제품 (기본스타일 1 + 끈스타일 1 ),S20210223bb315572cef3c/ca078162286fd.jpg,https://meand.co.kr/36/?idx=86
85,14,<수피마코튼>처음브라-끈스타일 쓰리팩,sale,102000,0.2,Y,N,2차성징이 시작되면 입는 처음브라  끈스타일 3개 세트제품,S20210223bb315572cef3c/08aeb0c1798a7.jpg,https://meand.co.kr/36/?idx=85
83,14,<수피마코튼>처음브라-끈스타일 스타터팩,sale,68000,0.2,Y,N,2차성징이 시작되면 입는 처음브라  끈스타일 2개 세트제품,S20210223bb315572cef3c/d8e2abd6ed4b7.jpg,https://meand.co.kr/36/?idx=83
36,15,<텐셀>앤드브라 스타터팩,sale,64000,0.5,Y,N,"2차 성징의 후기 성장기가 되면 앤드브라 가슴 볼륨이 점점 커지는 시기, 성장과정의 애매한 사이즈 변화에도 걱정 없이 입을 수 있어요.",S20210223bb315572cef3c/686f2978efecf.jpg,https://meand.co.kr/35/?idx=36
37,14,<텐셀>처음브라 스타터팩,sale,64000,0.5,Y,N,급성장하는 아이들의 신처사이즈 변화에도 걱정없어요  성장에 맞춰 패드만 바꿔주세요!,S20210223bb315572cef3c/973c7d8e257f4.jpg,https://meand.co.kr/35/?idx=37
44,15,<텐셀>앤드브라 3-pack 스타터팩,sale,96000,0.5,Y,N,가슴의 볼륨이 커지며 성인 유방의 형태로  완성되어가는 시기에 입을 수 있습니다.  성장시기에 정확히 알 수 없는 브라컵 사이즈를  맞춰주는 기능이 있는 후기성장기 브라입니다.  청소년기부터 성인이 된 후에도 지속적으로 입을 수 있습니다.,S20210223bb315572cef3c/5f926a239b527.jpg,https://meand.co.kr/35/?idx=44
47,14,<텐셀>처음브라 3-pack 스타터팩,sale,96000,1,Y,N,몽우리가 생길 무렵부터 볼륨이 어느정도 생기는  AA 컵 사이즈까지 입을 수 있습니다.  가슴 발달에 맞춰 패드만 교체하여 성장기에  사이즈가 바뀌어도 걱정없이 입을 수 있습니다.,S20210223bb315572cef3c/bf5789a81ef03.jpg,https://meand.co.kr/35/?idx=47
98,15,<블랙 텐셀>앤드브라,sale,32000,0.2,Y,N,블랙텐셀 앤드브라  AA컵 부터 B컵 이상까지,S20210223bb315572cef3c/3430c4977a9a2.jpg,https://meand.co.kr/35/?idx=98
97,13,스트라이프 파자마 네이비 M 3pcs세트,nosale,69000,0.3,Y,Y,순면 요루 스트라이프 원단으로 제작한 파자마  상의 + 긴바지 + 반바지 세트입니다.  (2차) - 7/18 부터 순차발송,S20210223bb315572cef3c/037b99a301a36.jpg,https://meand.co.kr/34/?idx=97
96,14,<블랙 텐셀>처음팬티 쓰리팩,sale,40500,0.2,Y,N,고무밴드가 전혀 들어가지 않는 무압박 팬티  하프드로즈 스타일이에요,S20210223bb315572cef3c/519f7867589ae.jpg,https://meand.co.kr/35/?idx=96
94,14,<블랙 텐셀>처음팬티,sale,15000,0.2,Y,N,고무밴드가 전혀 들어가지 않는 무압박 팬티  하프드로즈 스타일이에요,S20210223bb315572cef3c/4cd73caf8422d.jpg,https://meand.co.kr/35/?idx=94
93,14,<블랙 텐셀>처음브라,sale,32000,0.5,Y,Y,블랙 텐셀 처음브라  몽우리가 생길때부터 AA컵까지,S20210223bb315572cef3c/f202c4758ac85.jpg,https://meand.co.kr/35/?idx=93
91,15,<수피마코튼> C컵 앤드브라,sale,34000,0.2,Y,N,"2차성징 후반기, 가슴볼륨이 커질때,  컵사이즈 C컵 이상 일때 입어요  <사이즈 참조>  밑가슴 S, C컵 이상 -> SL 사이즈  밑가슴M, C컵 이상 -> ML 사이즈",S20210223bb315572cef3c/6c985a30528f2.jpg,https://meand.co.kr/36/?idx=91
92,15,<수피마코튼>큰 컵 앤드브라 스타터팩,sale,61200,0.2,Y,N,"2차성징 후반기, 가슴볼륨이 커질때,  컵사이즈 C컵 이상 일때 입어요  큰컵 앤드브라 2개 세트 제품  <사이즈 참조>  밑가슴 S, C컵 이상 ->SL 사이즈  밑가슴M, C컵 이상 ->ML 사이즈",S20210223bb315572cef3c/2117945d7f4b5.jpg,https://meand.co.kr/36/?idx=92
78,14,<수피마코튼>처음브라 (기본&끈스타일),sale,34000,0.2,Y,N,2차성징이 시작되면 입는 처음브라  끈스타일이 추가되었어요!,S20210223bb315572cef3c/9f1d017095760.jpg,https://meand.co.kr/36/?idx=78
89,14,<수피마코튼>처음팬티,sale,15000,0.2,Y,Y,고무밴드가 전혀 들어가지 않는 무압박 팬티  하프드로즈 스타일이에요,S20210223bb315572cef3c/f90328daefcf9.jpg,https://meand.co.kr/36/?idx=89
90,14,<수피마코튼>처음팬티 쓰리팩,sale,40500,0.2,Y,N,고무밴드가 전혀 들어가지 않는 무압박 팬티  3개 세트제품,S20210223bb315572cef3c/c5004200ae743.jpg,https://meand.co.kr/36/?idx=90
80,14,<수피마코튼>처음팬티 스타터팩,sale,27000,0.2,Y,N,고무밴드가 전혀 들어가지 않는 무압박 팬티  2개 세트제품,S20210223bb315572cef3c/010d9e4287b07.jpg,https://meand.co.kr/36/?idx=80
76,11,미니 토트백,sale,28000,0.3,Y,N,미니 토트 백은 컨버스 소재와 표면 질감이 멋스런 면소재로 만든 미니 사이즈 가방입니다,S20210223bb315572cef3c/408c7ea8bc6b7.jpg,https://meand.co.kr/shop_acc/?idx=76
75,11,미니 투웨이 백,sale,28000,0.3,Y,N,미니 투웨이 백은 컨버스 소재와 표면 질감이 멋스런 면소재로 만든 미니 사이즈 가방입니다,S20210223bb315572cef3c/aaa7eae73df40.jpg,https://meand.co.kr/shop_acc/?idx=75
111,11,강아지키링 푸들강아지 참장식,sale,12000,0.2,Y,Y,너무나 귀여운 댕댕이 키링,S20210223bb315572cef3c/9697da6b2e89c.jpg,https://meand.co.kr/shop_acc/?idx=111
77,13,이중거즈 반바지,soldout,12000,0.2,Y,Y,면 100% 이중거즈 원단으로 제작한 반바지입니다,S20210223bb315572cef3c/1bcff6c2ce62b.jpg,https://meand.co.kr/34/?idx=77
70,13,도트 스마일 양말 4매,soldout,10000,0.2,Y,Y,비비드한 컬러감과 귀여운 스마일이 깜찍한 양말입니다.,S20210223bb315572cef3c/7205e81206f51.jpg,https://meand.co.kr/34/?idx=70
69,13,빅 스마일 양말 5매,soldout,12500,0.2,Y,Y,비비드한 컬러감과 귀여운 스마일이 깜찍한 양말입니다.,S20210223bb315572cef3c/7ceffccf8c0b6.jpg,https://meand.co.kr/34/?idx=69
67,11,거즈 와입스 세트,sale,15000,0.2,Y,N,자투리원단을 활용하여 만든 거즈 와입스,S20210223bb315572cef3c/f419dc5d6b2a6.jpg,https://meand.co.kr/shop_acc/?idx=67
66,11,종이타월 디스펜서 (10+1),sale,13000,0.2,Y,Y,뽑아쓰는 티슈를 넣어 사용하는 종이타월 디스펜서,S20210223bb315572cef3c/8ce3ca9988ae5.jpg,https://meand.co.kr/shop_acc/?idx=66
38,15,주니어 브라패드 땅콩패드 미앤드,sale,4500,0.2,Y,N,땅콩 패드 - 2차성징이 시작되는 시기에 착용  물방울 패드 - 가슴 통증이 가라 앉고 볼륨이 생기는 시기에 착용,S20210223bb315572cef3c/6f055c287f4a7.jpg,https://meand.co.kr/shop_acc/?idx=66
64,13,조거파자마,soldout,34200,0.5,Y,Y,집에서도 힙하게 !  조거스타일 파자마 바지  조거파자마,S20210223bb315572cef3c/5733ac83c5cd3.jpg,https://meand.co.kr/34/?idx=64
61,11,일주일 손수건 세트 광명 예비 사회적기업 미앤드,nosale,27000,0.5,Y,Y,일주일 손수건 매일매일 하나씩 쓸 수 있게 7개 컬러로 제작되었습니다.  3중 거즈 원단으로 만들어 작지만 흡수력이 뛰어나 외출시 주머니에 넣어다니며 휴지대신 사용하기 좋은 미니 손수건입니다,S20210223bb315572cef3c/663fd8818ab9a.jpg,https://meand.co.kr/shop_acc/?idx=61
62,11,포포 손수건 세트 광명 예비 사회적기업 미앤드,soldout,27000,0.5,Y,Y,포포 손수건은 3중 거즈 원단으로 만들어  작지만 흡수력이 뛰어나 외출시 주머니에 넣어다니며 휴지대신 사용하기 좋은 미니 손수건입니다,S20210223bb315572cef3c/f20700fe1bc0a.jpg,https://meand.co.kr/shop_acc/?idx=62
63,11,[EVENT]4중 슬랍 핸드타올 키친크로스,soldout,20000,0.5,N,Y,2중 슬랍 원단을 앞뒤로 다르게 매치하였으며 촉감이 매우 부드러워 핸드타올이나 키친크로스등으로 활용하기 좋습니다.,S20210223bb315572cef3c/9915955128493.jpg,https://meand.co.kr/shop_acc/?idx=63
65,11,[미앤드] 소창수건(10장 구매시 1장 더 드립니다),sale,74800,1,Y,Y,"❤일회용품 사용을 줄이고 재사용하기❤  화학제품이 들어가지 않은 친환경 천연소재  무형광, 무표백, 무색소의 안전한 소재👍👍",S20210223bb315572cef3c/242df6b42f17c.jpg,https://meand.co.kr/shop_acc/?idx=65
54,11,소창 타올  3겹 2장 세트,sale,15000,0.5,Y,Y,3겹 소창 타올2장 세트,S20210223bb315572cef3c/29681ef528470.jpg,https://meand.co.kr/shop_acc/?idx=54
50,11,[미앤드] 소창행주 3겹 3장,sale,11000,0.5,Y,Y,3겹 소창 행주 3장 세트,S20210223bb315572cef3c/d879b7c0ccc47.jpg,https://meand.co.kr/shop_acc/?idx=50
57,11,코튼 파우치 (큰사이즈),sale,8000,0.2,Y,Y,"면소재의 다용도 주머니입니다.  다회용품, 여행주머니, 소지품주머니, 조리도구주머니",S20210223bb315572cef3c/95401af960c8f.jpg,https://meand.co.kr/shop_acc/?idx=57
56,11,코튼 파우치 (작은사이즈),sale,7000,0.2,Y,Y,"면소재의 다용도 주머니입니다.  다회용품, 수저주머니, 칫솔주머니, 소지품주머니",S20210223bb315572cef3c/334510abd7308.jpg,https://meand.co.kr/shop_acc/?idx=56
55,11,소창 와입스 5장 동백 세트,sale,18000,1,Y,N,"3겹 소창 와입스 5매, 동백 파우치 세트",S20210223bb315572cef3c/65eaf90e2b34a.jpg,https://meand.co.kr/shop_acc/?idx=55
53,11,소창 와입스  5장 세트,sale,18000,0.2,Y,Y,"3겹 소창 와입스 5장, 광목 파우치 세트",S20210223bb315572cef3c/23cb5d394db68.jpg,https://meand.co.kr/shop_acc/?idx=53
51,11,소창 시리즈 풀패키지,sale,36000,1,Y,Y,"소창 와입스 5장 세트, 소창 행주 3장  소창 타올 2장, 타이벡 패키지",S20210223bb315572cef3c/8784c5f33662f.jpg,https://meand.co.kr/shop_acc/?idx=51
39,11,타이벡 파우치,sale,7000,1,Y,Y,재사용 타이벡 파우치,S20210223bb315572cef3c/6dcb25355acaa.jpg,https://meand.co.kr/shop_acc/?idx=39
49,11,미니 버킷백,nosale,9000,1,N,N,친환경 소재 타이벡 미니 버킷백,S20210223bb315572cef3c/381233531d918.jpg,https://meand.co.kr/shop_acc/?idx=49
16,14,<텐셀>처음브라,sale,32000,0.5,Y,Y,First Bra  몽우리가 생길부터 AA컵까지,S20210223bb315572cef3c/d2623147c14cd.jpg,https://meand.co.kr/35/?idx=16
13,15,<텐셀>앤드브라,sale,32000,0.5,Y,Y,And Bra  AA컵 부터 B컵 이상까지,S20210223bb315572cef3c/8f58a9311a43d.jpg,https://meand.co.kr/35/?idx=13
12,14,<텐셀>처음팬티,sale,15000,0.5,Y,Y,First Panty  2차성징이 시작될때부터,S20210223bb315572cef3c/da5587ca13df9.jpg,https://meand.co.kr/35/?idx=12
11,14,<텐셀>처음드로즈,sale,17000,0.2,Y,Y,First Shorts  2차성징이 시작될때부터,S20210223bb315572cef3c/90ea396b7689f.jpg,https://meand.co.kr/35/?idx=11
35,14,<텐셀>풀패키지 스타터팩,sale,84600,0.5,Y,N,2차 성징이 시작되는 아이들을 위한 풀 패키지 구성 입니다.  브라착용이 어색한 아이들에게 헌닝과 함께 브라탑으로 입어보세요,S20210223bb315572cef3c/b89ef9b191cbe.jpg,https://meand.co.kr/35/?idx=35
48,14,<텐셀>처음런닝 3-pack 스타터팩,sale,81000,0.5,Y,N,"2차성징이 시작될때,  몽우리가 생길 무렵부터 볼륨이 어느 정도 생기는  AA컵 사이즈까지 입을 수 있습니다.  처음브라와 패드를 공통으로 사용할 수 있으며  처음으로 브라를 입을때 기존의 런닝처럼 편하게  입을 수 있습니다.",S20210223bb315572cef3c/1e895cafa39bd.jpg,https://meand.co.kr/35/?idx=48
46,14,<텐셀>처음팬티 3-pack 스타터팩,sale,40500,0.5,Y,N,가장 일반적으로 입는 삼각팬티 형태이지만  밴드가 없어서 압박감이 전혀 없는 기본 팬티입니다.,S20210223bb315572cef3c/807bb482f4513.jpg,https://meand.co.kr/35/?idx=46
42,14,<텐셀>처음드로즈 3-pack 스타터팩,sale,45900,0.5,Y,N,신축성 끝판왕 소재로 만든 속바지 겸용 팬티입니다.  사각팬티 형태로 다리둘레 압박이 없으며 밴드도 없어서  장시간 착용에도 언제나 편안한 드로즈 스타일 팬티입니다.,S20210223bb315572cef3c/2a4ab4a25d77d.jpg,https://meand.co.kr/35/?idx=42
40,14,<텐셀>처음런닝 스타터팩,sale,54000,0.5,Y,N,2차 성징이 시작될 때  브라가 아직 어색한가요?  처음런닝으로 시작해보세요.,S20210223bb315572cef3c/d9b1dc4c88ede.jpg,https://meand.co.kr/35/?idx=40
41,14,<텐셀>팬티 스타터팩,sale,28800,0.5,Y,N,"No Band, 무압박 팬티, Y존 프리 드로즈  고무밴드 없이 원단으로만 만들었어요",S20210223bb315572cef3c/eee9cccb8c487.jpg,https://meand.co.kr/35/?idx=41
